-3.216146132736875107e-01,1.271379235138466735e-01,-1.014782742818196359e+00,-2.252111875768293636e+00,7.222283828868817368e-01,1.470456451141171961e+00,1.269803011110488988e+00
-3.865377451606945014e-01,7.455607519149779483e-01,-6.823378495779837127e-01,-1.288925376323231342e+00,7.282329463164011196e-01,1.013565745714637867e+00,1.142165211529071911e+00
